facility,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,pagerank,hub_score,authority_score,community_id,community_size
IND302022AAD,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.1444304282417141,0.0003162679819927208,0.0036144959070443334,0.0048258532047504915,1,122
IND328001AAA,0.003623188405797101,0.0018115942028985505,0.0018115942028985505,0.0008447803929217299,0.14499132310867222,0.0006940706437392666,0.005091394352255254,0.005357313804354918,1,122
IND382430AAB,0.018115942028985508,0.010265700483091786,0.00785024154589372,0.0316951913933234,0.15051508042928075,0.0038159159782531183,0.005193531430085345,0.011051114744587765,28,49
IND390022AAA,0.005434782608695652,0.0030193236714975845,0.0024154589371980675,0.005340844764281608,0.14612628454200818,0.0013461258468983066,0.0021093308459416613,0.0062472973750825845,28,49
IND421302AAG,0.03502415458937198,0.01751207729468599,0.01751207729468599,0.06962523683824724,0.16704816868225097,0.006189564350847268,0.02925008377507602,0.024378711545889227,7,58
IND462022AAA,0.013285024154589372,0.00785024154589372,0.005434782608695652,0.029637711808032402,0.1599968532268399,0.004297353182545126,0.004993664410901952,0.01498586955273906,44,42
IND474003AAA,0.008454106280193236,0.004830917874396135,0.003623188405797101,0.007779580423905919,0.14558497056144704,0.0020097117833935826,0.00437627255901123,0.005953524811573437,45,50
IND501359AAE,0.034420289855072464,0.018115942028985508,0.016304347826086956,0.09263166084939613,0.16671250591865636,0.008798221369514112,0.020056993043288587,0.021619348513299462,53,98
IND521225AAB,0.00966183574879227,0.004830917874396135,0.004830917874396135,0.01221073958357229,0.14765776428903735,0.0025443160528189055,0.0027435473612483024,0.007172202230731481,53,98
IND600056AAB,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.04214619583060069,0.15546644055999623,0.004529378005471884,0.00780916467777863,0.010477356307824115,60,109
IND712311AAA,0.027777777777777776,0.014492753623188404,0.013285024154589372,0.09065944258450837,0.16848044088665656,0.006547485835168029,0.012105610633323109,0.018285873987717405,75,64
