facility,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,pagerank,hub_score,authority_score,community_id,community_size,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32
IND602024AAA,0.0018115942028985,0.0006038647342995,0.001207729468599,0.0004053738488258,0.1063834326840948,0.0003463370276227,9.23964712677705e-05,0.0001211319524681,60,109,0.7434104681015015,-1.3764281272888184,0.18399889767169952,0.049329973757267,0.9387576580047607,-1.1615302562713623,1.0872136354446411,-0.4018171429634094,-0.4394577443599701,0.36321669816970825,-0.20652715861797333,-0.8318420052528381,0.3764666020870209,-1.2430458068847656,0.1932702213525772,0.42273107171058655,0.1433069109916687,-0.8931702971458435,0.5616781115531921,0.11019133776426315,0.24382978677749634,0.21929146349430084,0.35807862877845764,0.0072063542902469635,-0.27198612689971924,0.6776729822158813,-1.2764214277267456,1.0343904495239258,-0.966926634311676,-0.11227430403232574,0.597983181476593,0.20126210153102875
IND602001AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0,0.0918569706002782,0.0002653163721087,9.135238903876528e-05,9.928010308417274e-06,60,109,0.7691547870635986,-1.0368661880493164,0.13610735535621643,0.26952189207077026,0.9419183731079102,-1.2912895679473877,1.1590461730957031,-0.2851528525352478,-0.3928886353969574,0.658982515335083,-0.45850130915641785,-0.9531659483909607,0.4537602961063385,-1.0935381650924683,0.2205296903848648,0.4282190799713135,0.20040380954742432,-0.8479249477386475,0.525501012802124,0.05975169315934181,0.2196982353925705,0.06297845393419266,0.33294159173965454,0.1274772435426712,-0.16909421980381012,0.7491399049758911,-1.343636393547058,1.3240747451782227,-0.8008641004562378,-0.21087896823883057,0.6630327105522156,0.2038266956806183
IND602001AAB,0.0006038647342995,0.0,0.0006038647342995,0.0,0.0,0.0001180827567692,2.847419249140174e-21,-0.0,64,4,0.48419347405433655,0.5068747997283936,0.46429985761642456,0.08422070741653442,0.5273097157478333,-0.19296570122241974,0.0765170305967331,-0.2514248490333557,-0.1502864807844162,2.116931200027466,1.1315897703170776,-0.5951465368270874,-1.470687747001648,-1.1998159885406494,-0.23168528079986572,0.966166079044342,0.8819010853767395,-0.08545651286840439,1.228216528892517,1.053438663482666,1.5460846424102783,0.28275781869888306,0.41288480162620544,0.86870276927948,-0.6153978705406189,0.5208758115768433,-0.3454056680202484,-0.013001513667404652,0.12597429752349854,-0.2404429018497467,-0.8134268522262573,-0.1756916344165802
IND609001AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,7.297459024767576e-07,0.0006038647342995,0.0002184672085625,1.945107531760442e-21,2.7075652542026594e-20,64,4,0.4824925661087036,0.4877496659755707,0.39766526222229004,0.1029406487941742,0.7189550399780273,-0.2576030492782593,0.07354359328746796,-0.3751786947250366,-0.13646669685840607,2.3552279472351074,1.377289056777954,-0.7296944856643677,-1.5781162977218628,-1.3669344186782837,-0.2442307323217392,1.0597827434539795,1.0085678100585938,0.0011557878460735083,1.2969924211502075,1.234217882156372,1.786551833152771,0.27942946553230286,0.3719772398471832,1.0248931646347046,-0.6646672487258911,0.6136683225631714,-0.3286728262901306,-0.11100537329912186,0.13532118499279022,-0.19205300509929657,-0.8571558594703674,-0.2502642571926117
IND603301AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0004031846111184,0.0919248201415316,0.000451765119222,0.0001081295576053,-3.4503084264034886e-20,60,109,0.37152042984962463,-1.654011845588684,0.31694188714027405,-0.17500759661197662,0.22531935572624207,-0.22255855798721313,1.3357188701629639,0.06974942982196808,-0.39850395917892456,0.09062530100345612,0.8045237064361572,-1.0871288776397705,0.38171979784965515,-0.30498549342155457,-0.3161526024341583,0.18768402934074402,1.657833456993103,-0.45276615023612976,0.8721345067024231,0.758971631526947,0.366132527589798,0.5098300576210022,0.8561455011367798,-0.020852690562605858,-0.3328174948692322,0.27664604783058167,-1.6685352325439453,0.8088613748550415,-0.7060043215751648,-0.6013573408126831,0.10534108430147171,0.18956437706947327
IND603102AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0004031846111184,0.0920041047325852,0.0004144025878612,0.0011018543684105,-4.247089936498591e-20,60,109,0.5021973252296448,-1.0907375812530518,0.08797980844974518,-0.43021655082702637,0.734749972820282,-1.1352609395980835,0.5762293934822083,0.2977027893066406,-1.0618832111358643,-0.030371172353625298,-0.08459601551294327,-0.7848714590072632,0.3725058436393738,-0.2878970801830292,0.05366388335824013,-0.23752780258655548,0.35669201612472534,-0.33437854051589966,0.8677756786346436,0.6117337942123413,0.4980469048023224,0.5979034304618835,0.02846536599099636,0.530521035194397,-0.102855384349823,0.3226563632488251,-1.3103909492492676,0.4689474403858185,-1.1393595933914185,-0.48412805795669556,0.02170080877840519,-0.014435535296797752
IND604303AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0004053738488258,0.1065656220935724,0.0003477269531168,-4.4664650719847205e-21,0.0001211319524681,60,109,0.57073575258255,-1.1885885000228882,0.011354390531778336,-0.4011681377887726,0.5741880536079407,-1.1106088161468506,0.6905661821365356,0.2670896351337433,-1.124985933303833,-0.06014684587717056,0.08428604155778885,-0.7235262989997864,0.3577369451522827,-0.33122557401657104,0.11070217192173004,-0.14548525214195251,0.26618123054504395,-0.34699615836143494,0.8289716839790344,0.6799700856208801,0.5213446021080017,0.5813036561012268,0.01287445705384016,0.5473862886428833,-0.042294424027204514,0.44528597593307495,-1.3351377248764038,0.38050854206085205,-1.1980403661727905,-0.4700457751750946,-0.05603272467851639,-0.06507852673530579
IND607001AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0028288599909511,0.1066112669916707,0.0003477269531168,2.9090274937750427e-20,0.0001211319524681,60,109,0.6521390080451965,-1.5176379680633545,0.009707532823085785,0.014618107117712498,-0.1066487729549408,-0.5465096235275269,1.4096715450286865,-0.30324944853782654,-1.3046449422836304,-0.2942737936973572,0.4614643454551697,-0.38502055406570435,-0.06365862488746643,-0.5716449618339539,0.6445987820625305,0.5227562189102173,-0.09161168336868286,0.06111195683479309,0.8015117645263672,0.4865637719631195,1.122511386871338,0.9532014727592468,0.030356258153915405,0.4102853834629059,-0.009961274452507496,1.0437204837799072,-2.263918876647949,-0.21205763518810272,-1.1741477251052856,-0.007093513384461403,-0.42743027210235596,-0.16723616421222687
IND607106AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0016193061575959,0.1065352138692626,0.0004793728058464,2.0663558256667192e-22,0.0001211319524681,2,7,0.5227116346359253,-2.3710765838623047,-0.35476154088974,0.45398736000061035,-0.8788074254989624,-0.4898410141468048,0.13948744535446167,-0.020016353577375412,-0.9464154839515686,0.7117775082588196,0.028054283931851387,-0.7929098010063171,0.5121885538101196,-0.8461002111434937,0.5898323655128479,0.07810167223215103,0.2139074206352234,-0.816568911075592,1.2918708324432373,0.3955956995487213,0.9458199739456177,-0.07493577152490616,1.0780917406082153,0.07396810501813889,-0.38647618889808655,0.4067789614200592,-1.6287460327148438,-0.22684091329574585,-0.872061550617218,-0.04924934729933739,-0.3916175365447998,0.3778602182865143
IND636102AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0,0.1064744494523972,0.0004793728058464,9.028416489547922e-05,0.0001211319524681,2,7,0.22460900247097015,-1.6566239595413208,-0.40269243717193604,0.18755081295967102,-0.3216311037540436,-0.4805019199848175,0.34174612164497375,0.41676172614097595,-0.7866650223731995,0.5954539179801941,-0.11593856662511826,-0.789823055267334,0.7458433508872986,-0.6049751043319702,0.3931402266025543,-0.01085052639245987,0.3061464726924896,-1.0304304361343384,1.5663617849349976,0.4453401267528534,0.8579045534133911,0.17300504446029663,0.9533478021621704,0.09118009358644485,-0.028219344094395638,0.3039172887802124,-1.3230756521224976,0.013822320848703384,-0.7936967015266418,0.010055375285446644,0.039442721754312515,0.41237741708755493
IND606003AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.001614927682181,0.0809612180428994,0.0005652320512771,-4.208096087269957e-21,-4.365430270007157e-21,2,7,0.258188933134079,-1.985214114189148,-0.21074503660202026,0.37281182408332825,-0.49363985657691956,-0.7621898055076599,0.1643640547990799,0.46166762709617615,-0.8125301599502563,0.9687822461128235,-0.2747783362865448,-0.8773444890975952,0.49885421991348267,-0.8332518935203552,0.4270082712173462,-0.1140812560915947,0.4779047667980194,-0.8106036186218262,1.4183306694030762,0.33638763427734375,0.909579873085022,0.09069637954235077,1.2097415924072266,0.3277016282081604,-0.2501254975795746,0.2783554792404175,-1.648176908493042,0.01927771233022213,-1.0354738235473633,-0.013459526002407074,-0.2953265905380249,0.4242148995399475
IND606105AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0016127384444736,0.0722851223629875,0.0005974331861219,-1.6430885297291182e-20,-4.001411016547287e-20,2,7,0.1550719290971756,-1.7520067691802979,-0.15579374134540558,0.27889710664749146,-0.3871140778064728,-0.854836106300354,0.1431853175163269,0.5995036363601685,-0.7041094303131104,0.8691391348838806,-0.26219335198402405,-0.9706640243530273,0.5333749055862427,-0.8629632592201233,0.22720035910606384,-0.25224801898002625,0.4609619975090027,-0.9623050689697266,1.5520131587982178,0.352644681930542,0.8290883898735046,0.027651118114590645,1.1828947067260742,0.4297903776168823,-0.2834208309650421,0.33666765689849854,-1.6300029754638672,0.19600342214107513,-1.0430322885513306,-0.08490114659070969,-0.21976624429225922,0.39202386140823364
IND606201AAC,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0016105492067662,0.0652885646594091,0.0006276858959439,9.028416489547922e-05,-1.562386506313349e-19,2,7,0.16694049537181854,-1.807126522064209,-0.1337110549211502,0.35546132922172546,-0.31238195300102234,-0.8098320364952087,0.32996970415115356,0.8322088718414307,-0.685843825340271,0.9429467916488647,-0.5511252284049988,-0.9784824848175049,0.40077120065689087,-0.6434929966926575,0.16498425602912903,-0.3316780924797058,0.376944899559021,-0.9548423290252686,1.4557722806930542,0.4457704722881317,0.6434640288352966,0.016318710520863533,1.2177711725234985,0.4397020936012268,-0.28284531831741333,0.24362604320049286,-1.4303714036941528,0.23961815237998962,-0.9900525808334351,-0.18965138494968414,0.13145822286605835,0.24713431298732758
IND606801AAB,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0004031846111184,0.0810402988940375,0.0003110446521506,0.000215849245084,3.6250850319259323e-20,60,109,0.06803499162197113,-0.332798570394516,-0.6585416197776794,-0.0752774029970169,0.6856935024261475,-1.0295639038085938,1.1283513307571411,0.1358356773853302,-1.1135553121566772,0.474968820810318,-0.14841683208942413,-1.053921103477478,0.8898367881774902,-0.7738149166107178,-0.9375989437103271,0.10548616200685501,0.5599015951156616,-0.26699793338775635,1.1719403266906738,0.9579570889472961,0.38278940320014954,0.3286517560482025,0.43298205733299255,0.5549345016479492,-0.06373346596956253,-0.1929604411125183,-1.0985876321792603,0.5309112071990967,0.1871022880077362,0.05816841125488281,0.5177935361862183,-0.2121707648038864
IND606803AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0004053738488258,0.0921289715002667,0.0002269478396319,3.8123317189323095e-21,2.345810057961012e-05,60,109,0.10433195531368256,-0.5513870120048523,-0.6424524784088135,-0.15247809886932373,0.6820675134658813,-1.0013024806976318,1.1941001415252686,0.05544193089008331,-1.1377830505371094,0.4276999533176422,-0.08781564235687256,-0.889487087726593,0.8659523129463196,-1.0058616399765015,-0.8637165427207947,0.21724463999271393,0.6232749223709106,-0.20956017076969147,1.083042025566101,0.8998703956604004,0.5611769556999207,0.3839096128940582,0.27005067467689514,0.5073752999305725,-0.21461009979248047,-0.20584210753440857,-1.1769685745239258,0.4244896471500397,0.2608455419540405,0.17132152616977692,0.346021443605423,-0.038481779396533966
IND608001AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0028266707532437,0.0920721718877511,0.0004144025878612,1.987083162930819e-20,2.7661475450248347e-19,60,109,0.5494431257247925,-1.3618159294128418,0.025941448286175728,-0.10217873752117157,-0.05299464240670204,-0.6221929788589478,1.2848817110061646,-0.17581504583358765,-1.4016039371490479,-0.392132967710495,0.450558602809906,-0.47815850377082825,0.057206280529499054,-0.4104408621788025,0.7132377624511719,0.5793003439903259,0.0016429177485406399,0.13270315527915955,0.9624068140983582,0.48969265818595886,1.1678030490875244,1.0952119827270508,-0.041174791753292084,0.5334484577178955,-0.16838371753692627,1.1593564748764038,-2.4047348499298096,-0.052454013377428055,-1.202608585357666,0.05614468455314636,-0.43213650584220886,-0.1279904544353485
IND607801AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0016171169198884,0.0920041047325852,0.0005248614984265,-4.590918044284805e-22,1.9648645832832306e-21,2,7,0.4000082015991211,-2.0901527404785156,-0.3037136495113373,0.4401819109916687,-0.6104786396026611,-0.5575894117355347,0.2110854834318161,0.10716009140014648,-0.8308959007263184,0.8108834624290466,-0.17532263696193695,-0.9432704448699951,0.42259931564331055,-0.8877554535865784,0.5729424953460693,-0.017815975472331047,0.3637026846408844,-0.7944386601448059,1.442558765411377,0.38154569268226624,0.9654287695884705,-0.009400074370205402,1.115556240081787,0.23918835818767548,-0.2569276988506317,0.26189908385276794,-1.6431628465652466,-0.14872370660305023,-0.9785429239273071,-0.05047076195478439,-0.41429227590560913,0.43701791763305664
IND609110AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0028244815155362,0.0810227120236178,0.0004706335234717,-7.309440441424097e-22,1.889485480856827e-19,60,109,0.338696151971817,-1.353324294090271,0.16722002625465393,-0.18220387399196625,0.25631535053253174,-0.7392789721488953,1.3965727090835571,-0.14182233810424805,-1.3386800289154053,-0.30996936559677124,0.2432490587234497,-0.5452186465263367,0.00441041449084878,-0.39416009187698364,0.7072499394416809,0.6193241477012634,-0.04748154804110527,0.002191633451730013,1.0680890083312988,0.556581437587738,1.1268892288208008,1.1957498788833618,-0.02714080736041069,0.5369749069213867,-0.05244903266429901,0.9810103178024292,-2.3037846088409424,0.017896832898259163,-1.2998639345169067,0.015324842184782028,-0.4257294237613678,-0.13974323868751526
IND608301AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,3.648729512383788e-06,0.0010064412238325,0.0003871526746929,-5.365816649369186e-21,-1.890303929700269e-19,66,10,0.08869510889053345,-0.9875767230987549,0.412393182516098,1.928893804550171,-0.0659482553601265,-0.0012023175368085504,0.9155024886131287,-1.0257011651992798,-0.31896230578422546,1.6876894235610962,0.2623306214809418,-1.4040513038635254,-0.22008167207241058,-1.134709119796753,1.848524808883667,-0.12049323320388794,0.17728444933891296,1.0069360733032227,0.28258249163627625,1.491245985031128,1.0217527151107788,-0.19387894868850708,0.2052791565656662,0.0005073840147815645,-0.528680145740509,0.3784790337085724,-1.373100996017456,1.9478638172149658,-0.8467621207237244,0.031830839812755585,-1.7401100397109985,-0.9339582920074463
IND639104AAB,0.001207729468599,0.0006038647342995,0.0006038647342995,2.189237707430273e-06,0.0010351966873706,0.0004480996621625,-3.9368911762295154e-22,-5.1022689140846415e-20,66,10,0.279646098613739,-0.7996953129768372,0.6680552959442139,1.7993320226669312,-0.01603025197982788,0.22209498286247253,0.7512561082839966,-1.0600062608718872,-0.4309893548488617,1.5940979719161987,0.4072437882423401,-1.7492657899856567,-0.11447051167488098,-1.1207149028778076,1.6290918588638306,-0.1281716376543045,0.5647782683372498,0.8229156136512756,0.5275472402572632,1.6162571907043457,0.8003469705581665,-0.36352795362472534,0.34602630138397217,0.03678227961063385,-0.6461530923843384,0.4903154671192169,-1.26771879196167,1.8628393411636353,-0.7010864019393921,0.19997595250606537,-1.7390497922897339,-1.2395377159118652
IND614018AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,7.297459024767576e-07,0.000805152979066,0.0003038023853385,-2.1837267445548066e-21,1.8495715270144282e-20,64,4,0.6665250062942505,0.42654141783714294,0.5482398867607117,0.06115708127617836,0.7252298593521118,-0.26073798537254333,0.2645303010940552,-0.38185709714889526,0.0024646527599543333,2.4443111419677734,1.4275226593017578,-0.5417448878288269,-1.6002918481826782,-1.5106868743896484,-0.2107616811990738,1.1020077466964722,1.0695991516113281,-0.12200454622507095,1.478463888168335,1.1326645612716675,1.7812062501907349,0.5110977292060852,0.41852867603302,1.1319422721862793,-0.6535112261772156,0.6849499940872192,-0.2619733512401581,0.03305381163954735,0.11432468891143799,-0.21285422146320343,-0.969395101070404,-0.13371272385120392
IND609602AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0028222922778288,0.0723411464841757,0.0005175942957516,1.4928385809891776e-20,-6.95042957683165e-21,60,109,0.5083991885185242,-1.3869870901107788,0.3157711923122406,0.07411067932844162,0.24584591388702393,-0.8521504402160645,1.3826013803482056,0.11777472496032715,-1.3452993631362915,-0.3891716003417969,-0.05324636027216911,-0.678768515586853,0.006762132979929447,-0.30039268732070923,0.5954846739768982,0.2791817784309387,-0.025429368019104004,0.02100442349910736,0.9879654049873352,0.6076011657714844,1.1269668340682983,1.1918288469314575,-0.1773095726966858,0.7165258526802063,-0.34388667345046997,0.9127693176269531,-2.142894744873047,0.17204205691814423,-1.2052407264709473,-0.18757294118404388,-0.09675153344869614,-0.22834321856498718
IND611001AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0028201030401214,0.0653399819749441,0.0005589429151435,1.877476200650478e-21,1.41951624202865e-19,60,109,0.07233858853578568,-1.279613733291626,0.34887218475341797,-0.3698681890964508,0.3367685079574585,-0.9398751258850098,1.3871495723724365,0.4276959300041199,-1.0995842218399048,-0.23714320361614227,0.09769033640623093,-0.8772822618484497,0.24080674350261688,-0.3323935568332672,0.3369082808494568,0.4007032513618469,0.033740267157554626,-0.0900924801826477,1.0673556327819824,0.6125828623771667,0.8978256583213806,1.3180031776428223,-0.07000845670700073,0.903774619102478,-0.05128620192408562,1.1008493900299072,-1.9458762407302856,0.2573951184749603,-1.369826316833496,-0.1670561283826828,-0.06328760832548141,-0.264394074678421
IND610001AAA,0.002415458937198,0.001207729468599,0.001207729468599,0.003624647897602,0.0596409995215384,0.0011276145930302,9.028416489547923e-05,1.785261979952081e-20,60,109,0.047653328627347946,-1.0519658327102661,0.28418001532554626,-0.2769589424133301,0.5594753623008728,-0.9805986881256104,1.1507865190505981,0.4771054983139038,-1.2422027587890625,-0.03642519563436508,-0.058531589806079865,-0.9233815670013428,0.19002796709537506,-0.2371279001235962,0.40395674109458923,0.12840595841407776,-0.020460983738303185,-0.16391398012638092,1.2125270366668701,0.6860227584838867,0.668242335319519,1.0810755491256714,-0.33361753821372986,1.0920896530151367,-0.13482831418514252,1.051980972290039,-1.8872252702713013,0.7248719930648804,-1.4218590259552002,-0.42541247606277466,-0.11065716296434402,-0.10892602801322937
IND614715AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0004053738488258,0.0547839555399605,0.0005971982544195,5.289264864116239e-22,9.701042772202192e-06,60,109,0.08573140949010849,-1.1085419654846191,0.43940505385398865,-0.10704383999109268,0.4245540201663971,-1.0243724584579468,1.1040810346603394,0.42669394612312317,-1.372174859046936,0.1062452644109726,-0.006995294243097305,-1.1111640930175781,0.06430023908615112,-0.35715392231941223,0.6202002167701721,0.25167012214660645,-0.08230454474687576,-0.19129091501235962,1.0747348070144653,0.7258254885673523,0.6759286522865295,1.2738980054855347,-0.5873684883117676,1.1110872030258179,0.06769691407680511,1.0557283163070679,-2.1749372482299805,0.8816595077514648,-1.3361585140228271,-0.269158273935318,-0.5462126731872559,-0.19875195622444153
IND613104AAA,0.0006038647342995,0.0006038647342995,0.0,0.0,0.0009057971014492,0.0003763542057296,-0.0,-2.0764707058909872e-20,64,4,0.47153183817863464,0.47774869203567505,0.45002415776252747,0.21348950266838074,0.8071355223655701,-0.2574550211429596,0.05979204922914505,-0.3105277121067047,-0.14926759898662567,2.513240098953247,1.2721575498580933,-0.6034544110298157,-1.684087872505188,-1.2732146978378296,-0.2788158655166626,1.0698983669281006,0.9613202214241028,-0.18119390308856964,1.42075777053833,1.1943467855453491,1.850210428237915,0.15621742606163025,0.5242807865142822,0.9253407120704651,-0.5990740656852722,0.5038987398147583,-0.3788270056247711,-0.028287826105952263,0.16570110619068146,-0.2043532282114029,-0.9782652854919434,-0.3556784689426422
IND614602AAA,0.0006038647342995,0.0,0.0006038647342995,0.0,0.0,0.0001180827567692,8.493161888104453e-21,-0.0,65,6,-0.6651695966720581,-0.5572613477706909,0.3165168762207031,0.7923824191093445,-0.4116934835910797,0.34955528378486633,-0.11327916383743286,1.0268781185150146,-0.2414456605911255,2.0129120349884033,0.2524566352367401,-0.2747260332107544,-0.1911587119102478,-1.0720007419586182,0.45151659846305847,0.8235089778900146,0.026626233011484146,0.14158238470554352,1.3746974468231201,1.2698938846588135,2.119230031967163,0.812453031539917,-0.24165134131908417,0.44545596837997437,-1.3988267183303833,0.054696012288331985,-0.29788321256637573,0.06325972080230713,-1.2075563669204712,0.2749592065811157,0.026874830946326256,-1.0614361763000488
IND614804AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,1.4594918049535152e-06,0.0006038647342995,0.0002184672085625,2.846258080756522e-21,8.076011298123322e-20,65,6,-0.6948779821395874,-0.6960869431495667,0.2835994362831116,0.9019408226013184,-0.34992632269859314,0.3437865078449249,-0.12817728519439697,1.1155195236206055,-0.31698480248451233,2.1998767852783203,0.18820294737815857,-0.3304799497127533,-0.20002181828022003,-1.1821808815002441,0.46500828862190247,0.9534364342689514,0.0048780604265630245,0.253619909286499,1.450749158859253,1.4764360189437866,2.387812852859497,0.9033636450767517,-0.26270586252212524,0.4616049528121948,-1.4756401777267456,0.01080447155982256,-0.3857782781124115,-0.06285370141267776,-1.3608338832855225,0.33726197481155396,0.10290339589118958,-1.2040835618972778
IND614616AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,2.189237707430273e-06,0.000805152979066,0.0003038023853385,4.595396829678381e-21,2.706461117826956e-20,65,6,-0.7053828239440918,-0.7654179334640503,0.37773939967155457,0.975662112236023,-0.31342369318008423,0.2697572410106659,-0.1978742778301239,1.1709635257720947,-0.22763076424598694,2.3203351497650146,0.28201526403427124,-0.27453091740608215,-0.16438931226730347,-1.2132309675216675,0.45742684602737427,0.9031240344047546,0.05840872600674629,0.14775672554969788,1.706238031387329,1.5939407348632812,2.5149893760681152,0.935462236404419,-0.23055195808410645,0.5244860649108887,-1.617602825164795,0.046839360147714615,-0.3333333432674408,-0.021121161058545113,-1.4141545295715332,0.43413564562797546,0.08891570568084717,-1.273598551750183
IND630002AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,2.189237707430273e-06,0.0009057971014492,0.0003763542057296,-4.2824136469805826e-21,4.369689075139677e-20,65,6,-0.8484534025192261,-0.7669235467910767,0.3201918601989746,0.9548834562301636,-0.3820597529411316,0.4725956916809082,-0.1371389627456665,1.265590786933899,-0.27197813987731934,2.321025848388672,0.2734195291996002,-0.4608442485332489,-0.04670116305351257,-1.2361273765563965,0.5479386448860168,0.9569543600082397,-0.04391835629940033,0.2456624060869217,1.5588866472244263,1.6966856718063354,2.6009936332702637,0.9500084519386292,-0.1666969656944275,0.4477221667766571,-1.6515005826950073,-0.05450975522398949,-0.31528815627098083,0.01692429557442665,-1.4457260370254517,0.37747886776924133,0.1290731132030487,-1.32183837890625
IND614620AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,9.851569683436229e-06,0.0009057971014492,0.0004615563631094,-1.049945991018224e-20,-3.248477524286199e-20,67,28,-0.07461196184158325,-0.2301880419254303,0.7776634097099304,0.7929292321205139,0.9576360583305359,0.538901150226593,0.4521128833293915,-1.3241068124771118,0.26492881774902344,0.9817864894866943,1.0992323160171509,-1.6257761716842651,0.3091346323490143,-0.7032772898674011,1.0755547285079956,1.5854986906051636,0.2913379669189453,-0.6737364530563354,1.0190577507019043,0.8403143286705017,0.7402060031890869,0.74473637342453,-0.04393010213971138,0.21699750423431396,-1.4537417888641357,2.580016851425171,-1.5470417737960815,0.5876184105873108,0.6979808211326599,-0.3065182566642761,-0.060919299721717834,0.541771650314331
IND630561AAA,0.0018115942028985,0.0006038647342995,0.001207729468599,1.4230045098296772e-05,0.0009057971014492,0.0005104926288269,4.3993679370073155e-21,-9.983767880085629e-20,67,28,-0.062236811965703964,-0.23181654512882233,0.7808297872543335,0.804192066192627,0.7731056809425354,0.5618948340415955,0.3849388659000397,-1.385433316230774,0.3213753402233124,0.8865732550621033,1.1938024759292603,-1.6586477756500244,0.22699782252311707,-0.6375913619995117,0.9942730665206909,1.5688841342926025,0.31312376260757446,-0.7437439560890198,1.0010349750518799,0.8120672702789307,0.7229245901107788,0.7804108262062073,-0.14574934542179108,0.1383892297744751,-1.3799992799758911,2.5391173362731934,-1.5173712968826294,0.6060631275177002,0.6625077128410339,-0.27422231435775757,-0.13170553743839264,0.4489808976650238
IND614809AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,0.0004031846111184,0.0506584337862728,0.0006249987079855,1.877476200650478e-21,5.029477050378357e-21,60,109,0.013731896877288818,-1.1499251127243042,0.3648274838924408,-0.11162228137254715,0.5284377932548523,-1.0939290523529053,1.1039386987686157,0.6194418668746948,-1.3847410678863525,0.12807609140872955,0.1425900161266327,-1.1340935230255127,0.18268997967243195,-0.21046048402786255,0.38719069957733154,0.08512236177921295,-0.05342334508895874,-0.2449529767036438,1.1428271532058716,0.673142671585083,0.5493577122688293,1.0306209325790405,-0.5549635291099548,1.1456592082977295,0.010515093803405762,1.1613595485687256,-1.9815844297409058,0.8557418584823608,-1.3777292966842651,-0.4000111222267151,-0.35742834210395813,-0.38686227798461914
IND620020AAA,0.0006038647342995,0.0,0.0006038647342995,0.0,0.0,0.0001180827567692,6.1297495733909804e-21,-0.0,66,10,0.17858664691448212,-0.6451844573020935,0.533656895160675,1.2137088775634766,-0.2596498131752014,-0.13094447553157806,0.8962452411651611,-0.6687092185020447,-0.39485999941825867,1.3564244508743286,0.30551019310951233,-1.4345183372497559,-0.5979039072990417,-0.9384664297103882,1.440981149673462,0.06460189074277878,0.47175613045692444,0.44991371035575867,0.2839003801345825,1.0384200811386108,0.9138126373291016,-0.4037288725376129,-0.11284685134887695,0.03204432502388954,-0.3538774251937866,-0.03220553696155548,-0.8597617745399475,0.9875969886779785,-0.6003832817077637,-0.004282858222723007,-1.1088247299194336,-0.6448965072631836
IND621112AAA,0.001207729468599,0.0006038647342995,0.0006038647342995,3.648729512383788e-07,0.0006038647342995,0.0002184672085625,-3.9368911762295154e-22,5.8286804680725e-20,66,10,0.04151895269751549,-0.6948270797729492,0.5675627589225769,1.304308533668518,-0.2647031247615814,-0.09888525307178497,0.9018252491950989,-0.7350737452507019,-0.4142702519893646,1.359043836593628,0.40401265025138855,-1.4538748264312744,-0.47010502219200134,-0.9891700148582458,1.5482020378112793,0.07648807018995285,0.5364306569099426,0.6358938217163086,0.4088095724582672,1.142655372619629,0.7799127697944641,-0.4040908217430115,-0.15547773241996765,-0.0040919044986367226,-0.4243171811103821,0.1433902382850647,-1.0359550714492798,1.3026231527328491,-0.6803722381591797,0.05193699896335602,-1.252994179725647,-0.746360719203949
